pID,conditions,ts,sampleIndex,headset_detected,Headset_Pos_X,Headset_Pos_Y,Headset_Pos_Z,headset_rot,left_detected,LeftController_Pos_X,LeftController_Pos_Y,LeftController_Pos_Z,left_rot,left_trigger,left_grip,left_primaryButton,left_secondaryButton,left_primary2DAxisClick,right_detected,RightController_Pos_X,RightController_Pos_Y,RightController_Pos_Z,right_rot,right_trigger,right_grip,right_primaryButton,right_secondaryButton,right_primary2DAxisClick
1,{},21.42741,328,1,0.04837511,1.686996,5.868432,"(0.0198,0.9831,-0.1090,0.1459)",1,0.2651806,1.330522,5.654504,"(-0.6688,-0.7407,-0.0551,0.0316)",-1,-1,-1,-1,-1,1,0.004103929,1.37415,5.384295,"(0.7757,-0.6276,0.0658,-0.0093)",-1,-1,-1,-1,-1
1,{},21.48271,329,1,0.1512968,1.686652,5.776507,"(0.0192,0.9834,-0.1104,0.1427)",1,0.3663564,1.332014,5.565136,"(-0.6608,-0.7470,-0.0597,0.0419)",-1,-1,-1,-1,-1,1,0.107471,1.374743,5.292765,"(0.7772,-0.6257,0.0654,-0.0100)",-1,-1,-1,-1,-1
1,{},21.5391,330,1,0.159939,1.686617,5.744845,"(0.0169,0.9841,-0.1111,0.1374)",1,0.3755525,1.331743,5.534383,"(-0.6506,-0.7557,-0.0636,0.0397)",-1,-1,-1,-1,-1,1,0.1156117,1.374501,5.25967,"(0.7579,-0.6502,0.0524,-0.0069)",-1,-1,-1,-1,-1
1,{},21.59516,331,1,0.1582371,1.686345,5.744004,"(0.0146,0.9851,-0.1121,0.1292)",1,0.3756455,1.332501,5.535167,"(-0.6584,-0.7485,-0.0631,0.0485)",-1,-1,-1,-1,-1,1,0.1150744,1.374043,5.258672,"(0.7398,-0.6715,0.0417,-0.0054)",-1,-1,-1,-1,-1
1,{},21.6505,332,1,0.1563673,1.686069,5.743416,"(0.0143,0.9860,-0.1142,0.1208)",1,0.3765805,1.331986,5.534195,"(-0.6587,-0.7487,-0.0621,0.0412)",-1,-1,-1,-1,-1,1,0.1152098,1.369069,5.256312,"(0.7284,-0.6834,0.0498,0.0061)",-1,-1,-1,-1,-1
1,{},21.70615,333,1,0.154085,1.685722,5.742525,"(0.0137,0.9875,-0.1139,0.1083)",1,0.3765947,1.332001,5.534239,"(-0.6588,-0.7486,-0.0626,0.0413)",-1,-1,-1,-1,-1,1,0.1119265,1.364803,5.253919,"(0.7172,-0.6949,0.0430,0.0293)",-1,-1,-1,-1,-1
1,{},21.76201,334,1,0.1520069,1.68509,5.742184,"(0.0153,0.9883,-0.1179,0.0956)",1,0.3761159,1.331924,5.533988,"(-0.6564,-0.7507,-0.0624,0.0406)",-1,-1,-1,-1,-1,1,0.113203,1.363918,5.251637,"(0.6991,-0.7136,0.0404,0.0209)",-1,-1,-1,-1,-1
1,{},21.81774,335,1,0.1508328,1.684777,5.741589,"(0.0167,0.9888,-0.1186,0.0890)",1,0.3763041,1.332027,5.534002,"(-0.6588,-0.7486,-0.0620,0.0412)",-1,-1,-1,-1,-1,1,0.1136276,1.363562,5.248583,"(0.6813,-0.7313,0.0283,0.0141)",-1,-1,-1,-1,-1
1,{},21.87278,336,1,0.1495807,1.684291,5.741199,"(0.0161,0.9890,-0.1208,0.0834)",1,0.3762773,1.331733,5.533592,"(-0.6601,-0.7476,-0.0604,0.0403)",-1,-1,-1,-1,-1,1,0.1185101,1.355583,5.245683,"(0.6600,-0.7492,0.0522,0.0206)",-1,-1,-1,-1,-1
1,{},21.92857,337,1,0.1893175,1.683986,5.651518,"(0.0138,0.9891,-0.1224,0.0804)",1,0.416189,1.332294,5.444828,"(-0.6601,-0.7474,-0.0613,0.0435)",-1,-1,-1,-1,-1,1,0.1595024,1.350936,5.15503,"(0.6521,-0.7553,0.0583,0.0291)",-1,-1,-1,-1,-1
1,{},21.98324,338,1,0.252381,1.683905,5.530011,"(0.0121,0.9893,-0.1235,0.0763)",1,0.4783825,1.334455,5.326085,"(-0.6552,-0.7504,-0.0673,0.0545)",-1,-1,-1,-1,-1,1,0.222289,1.346744,5.033251,"(0.6386,-0.7658,0.0648,0.0382)",-1,-1,-1,-1,-1
1,{},22.04045,339,1,0.2520307,1.683665,5.52967,"(0.0119,0.9894,-0.1243,0.0742)",1,0.4781882,1.333905,5.325539,"(-0.6551,-0.7509,-0.0636,0.0545)",-1,-1,-1,-1,-1,1,0.2224127,1.343081,5.032526,"(0.6269,-0.7740,0.0756,0.0463)",-1,-1,-1,-1,-1
1,{},22.07403,340,1,0.2513993,1.683163,5.529324,"(0.0123,0.9894,-0.1259,0.0712)",1,0.4797306,1.333106,5.324772,"(-0.6573,-0.7495,-0.0641,0.0466)",-1,-1,-1,-1,-1,1,0.2224145,1.339633,5.031394,"(0.6198,-0.7786,0.0856,0.0472)",-1,-1,-1,-1,-1
1,{},22.11758,341,1,0.2509128,1.682381,5.528753,"(0.0128,0.9892,-0.1292,0.0686)",1,0.4797905,1.333141,5.324809,"(-0.6578,-0.7490,-0.0641,0.0469)",-1,-1,-1,-1,-1,1,0.2225457,1.33817,5.031087,"(0.6165,-0.7809,0.0886,0.0484)",-1,-1,-1,-1,-1
1,{},22.17188,342,1,0.2505533,1.681814,5.528333,"(0.0142,0.9889,-0.1315,0.0674)",1,0.479368,1.333088,5.324831,"(-0.6563,-0.7505,-0.0637,0.0438)",-1,-1,-1,-1,-1,1,0.2257482,1.336112,5.027167,"(0.5945,-0.7985,0.0843,0.0435)",-1,-1,-1,-1,-1
1,{},22.22735,343,1,0.2504836,1.681364,5.528064,"(0.0143,0.9887,-0.1333,0.0675)",1,0.4790231,1.333063,5.324811,"(-0.6558,-0.7510,-0.0633,0.0436)",-1,-1,-1,-1,-1,1,0.2255272,1.331948,5.023712,"(0.5850,-0.8045,0.0872,0.0544)",-1,-1,-1,-1,-1
1,{},22.28257,344,1,0.2501181,1.681238,5.52781,"(0.0147,0.9886,-0.1342,0.0661)",1,0.4795837,1.333165,5.324639,"(-0.6580,-0.7492,-0.0626,0.0421)",-1,-1,-1,-1,-1,1,0.2269649,1.32966,5.01894,"(0.5994,-0.7902,0.1075,0.0689)",-1,-1,-1,-1,-1
1,{},22.33906,345,1,0.2500039,1.681616,5.527482,"(0.0132,0.9888,-0.1334,0.0651)",1,0.4793932,1.333316,5.324727,"(-0.6576,-0.7495,-0.0627,0.0426)",-1,-1,-1,-1,-1,1,0.2239354,1.330598,5.020426,"(0.6032,-0.7881,0.1001,0.0711)",-1,-1,-1,-1,-1
1,{},22.39478,346,1,0.2501666,1.681634,5.527836,"(0.0140,0.9887,-0.1343,0.0653)",1,0.4791397,1.333627,5.324898,"(-0.6565,-0.7504,-0.0634,0.0430)",-1,-1,-1,-1,-1,1,0.2237348,1.327744,5.020205,"(0.6112,-0.7788,0.1169,0.0784)",-1,-1,-1,-1,-1
1,{},22.46886,347,1,0.250684,1.681851,5.528446,"(0.0138,0.9890,-0.1311,0.0666)",1,0.4794979,1.333585,5.324863,"(-0.6567,-0.7502,-0.0637,0.0428)",-1,-1,-1,-1,-1,1,0.2249854,1.333889,5.02507,"(0.6228,-0.7727,0.1110,0.0526)",-1,-1,-1,-1,-1
1,{},22.50555,348,1,0.2512946,1.682242,5.528626,"(0.0153,0.9891,-0.1293,0.0688)",1,0.4798175,1.333384,5.324659,"(-0.6580,-0.7493,-0.0625,0.0421)",-1,-1,-1,-1,-1,1,0.2278768,1.336796,5.028497,"(0.6214,-0.7748,0.1101,0.0386)",-1,-1,-1,-1,-1
1,{},22.56178,349,1,0.2528687,1.682711,5.528961,"(0.0172,0.9887,-0.1287,0.0747)",1,0.4793154,1.333608,5.325069,"(-0.6567,-0.7502,-0.0639,0.0434)",-1,-1,-1,-1,-1,1,0.2266774,1.343962,5.030452,"(0.6453,-0.7559,0.1001,0.0472)",-1,-1,-1,-1,-1
1,{},22.61753,350,1,0.2540089,1.683035,5.529291,"(0.0205,0.9884,-0.1281,0.0785)",1,0.4792005,1.333546,5.324924,"(-0.6563,-0.7505,-0.0641,0.0433)",-1,-1,-1,-1,-1,1,0.2349804,1.353851,5.039471,"(0.7235,-0.6735,0.1491,0.0269)",-1,-1,-1,-1,-1
1,{},22.67281,351,1,0.2552795,1.683118,5.530116,"(0.0223,0.9880,-0.1276,0.0839)",1,0.4799498,1.333992,5.324852,"(-0.6573,-0.7495,-0.0670,0.0417)",-1,-1,-1,-1,-1,1,0.2398708,1.369784,5.052035,"(0.7810,-0.6048,0.1553,-0.0093)",-1,-1,-1,-1,-1
1,{},22.82776,352,1,0.2563347,1.683343,5.530584,"(0.0242,0.9877,-0.1270,0.0881)",1,0.4847366,1.336651,5.323891,"(-0.6775,-0.7314,-0.0687,0.0355)",-1,-1,-1,-1,-1,1,0.2411899,1.383274,5.065125,"(0.8031,-0.5752,0.1518,-0.0328)",-1,-1,-1,-1,-1
1,{},22.87987,353,1,0.2621577,1.682946,5.536072,"(0.0370,0.9826,-0.1275,0.1295)",1,0.4812735,1.344096,5.325691,"(-0.6486,-0.7538,-0.0894,0.0562)",-1,-1,-1,-1,-1,1,0.2369574,1.402628,5.075111,"(0.8664,-0.4694,0.1568,-0.0669)",-1,-1,-1,-1,-1
