ts,eventId,Transform
2024-12-06T15:59:04.8862349Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:04.8867341Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:04.8982914Z,1,"{""position"":{""x"":0.021508567,""y"":1.53727555,""z"":0.008203828},""rotation"":{""x"":0.177891821,""y"":0.2837072,""z"":-0.08986865,""w"":0.9379704},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:04.8992981Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:04.8992981Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:04.9133651Z,1,"{""position"":{""x"":0.0185182039,""y"":1.53761649,""z"":0.009178089},""rotation"":{""x"":0.177664235,""y"":0.274578035,""z"":-0.08689704,""w"":0.941005468},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:04.9133651Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:04.9133651Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:04.9283977Z,1,"{""position"":{""x"":0.0154484473,""y"":1.537982,""z"":0.0101745278},""rotation"":{""x"":0.177105948,""y"":0.265040576,""z"":-0.0846667662,""w"":0.944043756},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:04.9283977Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:04.9283977Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:04.9405458Z,1,"{""position"":{""x"":0.0122539476,""y"":1.53827965,""z"":0.011246901},""rotation"":{""x"":0.176007792,""y"":0.255020469,""z"":-0.08275684,""w"":0.947173238},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:04.9405458Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:04.9405458Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:04.9547584Z,1,"{""position"":{""x"":0.008978735,""y"":1.53844154,""z"":0.0123911323},""rotation"":{""x"":0.174915671,""y"":0.245492131,""z"":-0.08044583,""w"":0.9500877},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:04.9547584Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:04.9552632Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:04.9694383Z,1,"{""position"":{""x"":0.00748748146,""y"":1.53848028,""z"":0.0126336757},""rotation"":{""x"":0.175127789,""y"":0.239845648,""z"":-0.07877408,""w"":0.9516297},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:04.9694383Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:04.9694383Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:04.9825436Z,1,"{""position"":{""x"":0.0025272246,""y"":1.53886068,""z"":0.0141560929},""rotation"":{""x"":0.174133092,""y"":0.225608185,""z"":-0.07481764,""w"":0.95560503},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:04.9825436Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:04.9825436Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:04.9963077Z,1,"{""position"":{""x"":-0.0008790686,""y"":1.53907669,""z"":0.0149158332},""rotation"":{""x"":0.1742928,""y"":0.215029672,""z"":-0.07256672,""w"":0.9581849},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:04.9963077Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:04.9973131Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.0114628Z,1,"{""position"":{""x"":-0.00443573063,""y"":1.53941214,""z"":0.0157957356},""rotation"":{""x"":0.174988061,""y"":0.204093233,""z"":-0.07043295,""w"":0.9606062},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.0114628Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.0114628Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.0255776Z,1,"{""position"":{""x"":-0.00758932438,""y"":1.53922284,""z"":0.0164973289},""rotation"":{""x"":0.1740806,""y"":0.193496659,""z"":-0.0672601,""w"":0.963188052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.0255776Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.0255776Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.0391239Z,1,"{""position"":{""x"":-0.0109107606,""y"":1.53944838,""z"":0.0172513742},""rotation"":{""x"":0.172980785,""y"":0.183150083,""z"":-0.06454271,""w"":0.965592},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.0391239Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.0391239Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.0516499Z,1,"{""position"":{""x"":-0.0141889285,""y"":1.539686,""z"":0.01816797},""rotation"":{""x"":0.172489017,""y"":0.173085988,""z"":-0.0619775578,""w"":0.96770227},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.0526875Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.0526875Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.0657318Z,1,"{""position"":{""x"":-0.0175275579,""y"":1.539544,""z"":0.0185611174},""rotation"":{""x"":0.174110174,""y"":0.161149874,""z"":-0.0584742241,""w"":0.96968925},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.0657318Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.0657318Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.0803017Z,1,"{""position"":{""x"":-0.0205706451,""y"":1.5394789,""z"":0.0191324465},""rotation"":{""x"":0.174791664,""y"":0.1515971,""z"":-0.05651587,""w"":0.971222043},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.0803017Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.0803017Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.0945066Z,1,"{""position"":{""x"":-0.0235166866,""y"":1.53947866,""z"":0.0195376836},""rotation"":{""x"":0.175797358,""y"":0.1417206,""z"":-0.05410498,""w"":0.9726681},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.0945066Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.0950142Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.1077439Z,1,"{""position"":{""x"":-0.02673522,""y"":1.5393846,""z"":0.0200783852},""rotation"":{""x"":0.176541135,""y"":0.132597461,""z"":-0.05164023,""w"":0.973953},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.1077439Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.1082773Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.1218737Z,1,"{""position"":{""x"":-0.0297581032,""y"":1.5392375,""z"":0.02033343},""rotation"":{""x"":0.177660584,""y"":0.122473754,""z"":-0.04878497,""w"":0.975221455},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.1218737Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.1218737Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.1350238Z,1,"{""position"":{""x"":-0.0306491219,""y"":1.53977883,""z"":0.0199837983},""rotation"":{""x"":0.178351462,""y"":0.113053158,""z"":-0.0447057858,""w"":0.9764278},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.1355239Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.1355239Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.1506387Z,1,"{""position"":{""x"":-0.03560737,""y"":1.537964,""z"":0.0212759022},""rotation"":{""x"":0.178346857,""y"":0.104994357,""z"":-0.0392145,""w"":0.9775638},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.1511380Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.1511380Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.1637514Z,1,"{""position"":{""x"":-0.038121786,""y"":1.53900778,""z"":0.0212318264},""rotation"":{""x"":0.180628434,""y"":0.09555812,""z"":-0.03956603,""w"":0.978098452},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.1637514Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.1637514Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.1778039Z,1,"{""position"":{""x"":-0.0404414,""y"":1.53893864,""z"":0.0218580011},""rotation"":{""x"":0.179936469,""y"":0.08915696,""z"":-0.0372569,""w"":0.9789208},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.1778039Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.1778039Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.1913485Z,1,"{""position"":{""x"":-0.0428258181,""y"":1.53946936,""z"":0.022226261},""rotation"":{""x"":0.179483622,""y"":0.08137249,""z"":-0.0362525769,""w"":0.979719341},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.1913485Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.1913485Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.2065389Z,1,"{""position"":{""x"":-0.04516643,""y"":1.53959835,""z"":0.0226455443},""rotation"":{""x"":0.17777957,""y"":0.0759961,""z"":-0.0346776731,""w"":0.9805185},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.2065389Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.2065389Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.2205146Z,1,"{""position"":{""x"":-0.04732046,""y"":1.53991091,""z"":0.0228882339},""rotation"":{""x"":0.177654549,""y"":0.06992866,""z"":-0.0316977054,""w"":0.981093347},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.2205146Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.2205146Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.2336070Z,1,"{""position"":{""x"":-0.0499440432,""y"":1.540013,""z"":0.0233125445},""rotation"":{""x"":0.177448183,""y"":0.062202286,""z"":-0.029402094,""w"":0.9817223},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.2336070Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.2336070Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.2466522Z,1,"{""position"":{""x"":-0.0517636947,""y"":1.54041862,""z"":0.02316352},""rotation"":{""x"":0.17657572,""y"":0.0567048043,""z"":-0.0267082676,""w"":0.9822894},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.2466522Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.2466522Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.2603217Z,1,"{""position"":{""x"":-0.0542010479,""y"":1.54058325,""z"":0.023531206},""rotation"":{""x"":0.176194444,""y"":0.0494278856,""z"":-0.024340665,""w"":0.9828123},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.2603217Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.2608156Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.2749993Z,1,"{""position"":{""x"":-0.0552592166,""y"":1.5407902,""z"":0.02430831},""rotation"":{""x"":0.174980447,""y"":0.0471011251,""z"":-0.0230939128,""w"":0.9831735},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.2749993Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.2749993Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.2890416Z,1,"{""position"":{""x"":-0.0568584763,""y"":1.54135418,""z"":0.02470242},""rotation"":{""x"":0.173180148,""y"":0.0435884669,""z"":-0.02287483,""w"":0.983659267},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.2890416Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.2890416Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.3015792Z,1,"{""position"":{""x"":-0.0580070131,""y"":1.54136634,""z"":0.0252110623},""rotation"":{""x"":0.172353119,""y"":0.0401824862,""z"":-0.02196613,""w"":0.983970165},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.3020854Z,2,"{""position"":{""x"":-0.275434554,""y"":1.24252617,""z"":0.189234644},""rotation"":{""x"":0.152419433,""y"":0.2382036,""z"":0.190561131,""w"":-0.9400606},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.3020854Z,3,"{""position"":{""x"":0.104294464,""y"":1.22321939,""z"":0.2426559},""rotation"":{""x"":0.09837723,""y"":-0.0291109625,""z"":0.0311330426,""w"":-0.994236052},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-12-06T15:59:05.3151193Z,1,"{""position"":{""x"":-0.0587644726,""y"":1.541499,""z"":0.0255336985},""rotation"":{""x"":0.171642646,""y"":0.0362860262,""z"":-0.01913915,""w"":0.9843048},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
